weekday,dayofyear,timeslot,timeofday,grid,solar,zenith,DHI,DNI,GHI,Temp,minute,Wind,consumption,hour_angle_omega,declination_angle_delta,elevation_alpha,azimuth,DirHI,supervised_prediction,unsup_solar,load,Cloud,Dew,Wind,Water,hum,Press,Surface Albedo,dis_load
4,122,29,7,16.614,3.512,66.46,38.5,0,38.5,14.5,15,0,20.126,-1.26952056,0.26547663,0.410851467,1.570743413,0,2.952656984,2.953047481,19.56704748,8,13.6,0.1,3.2,0.9451,986,0.14,19.56704748
4,122,30,7,13.774,2.933,63.7,40,0,40,14.8,30,0,16.707,-1.20407056,0.26547663,0.459022667,1.615706577,0,3.062574387,3.062955288,16.83695529,8,13.6,0.1,3.2,0.927,986,0.14,16.83695529
4,122,31,7,8.348,2.984,60.95,54.5,0,54.5,15.1,45,0,11.332,-1.13862056,0.26547663,0.507019333,1.661912797,0,4.157249928,4.157454879,12.50545488,4,14,0.1,3.2,0.9296,986,0.14,12.50545488
4,122,32,8,8.616,2.896,58.2,69,0,69,15.4,0,0,11.512,-1.07317056,0.26547663,0.555016,1.709695365,0,5.243672848,5.243535583,13.85953558,8,14,0.1,3.2,0.9119,986,0.14,13.85953558
4,122,33,8,12.946,4.916,55.485,63,0,63,15.7,15,0,17.862,-1.00772056,0.26547663,0.6024018,1.759373702,0,4.78532505,4.78534663,17.73134663,8,14,0.1,3.2,0.8946,986,0.14,17.73134663
4,122,34,8,7.838,4.963,52.77,57,0,57,16,30,0,12.801,-0.94227056,0.26547663,0.6497876,1.811451461,0,4.327429771,4.327582313,12.16558231,8,14,0.1,3.1,0.8777,986,0.14,12.16558231
4,122,35,8,5.677,5.43,50.135,84,1,84.5,16.35,45,0,11.107,-0.87682056,0.26547663,0.695777133,1.866167431,0.474326773,6.380115509,6.379738522,12.05673852,8,13.7,0.1,3.1,0.8394,986,0.14,12.05673852
4,122,36,9,1.384,7.378,47.5,111,2,112,16.7,0,0,8.762,-0.81137056,0.26547663,0.741766667,1.924407209,0.9998754,8.412707329,8.4106368,9.7946368,7,13.7,0.1,3.1,0.8236,986,0.14,9.7946368
4,122,37,9,0.025,6.389,44.975,130,4,132.5,16.95,15,0,6.414,-0.74592056,0.26547663,0.785836333,1.98624841,2.093952977,9.890860558,9.886351039,9.911351039,8,13.7,0.1,3.1,0.8133,986,0.14,9.911351039
4,122,38,9,2.611,5.562,42.45,149,6,153,17.2,30,0,8.173,-0.68047056,0.26547663,0.829906,2.053297435,3.276133607,11.36407661,11.35582351,13.96682351,8,13.7,0.1,3.1,0.798,986,0.14,13.96682351
4,122,39,9,1.453,6.607,40.105,146.5,4.5,149.5,17.4,45,0,8.06,-0.61502056,0.26547663,0.870834067,2.12480609,2.547005443,11.11019802,11.10188523,12.55488523,3,13.3,0.1,3.1,0.7691,986,0.14,12.55488523
4,122,40,10,-2.594,11.661,37.76,144,3,146,17.6,0,0,9.067,-0.54957056,0.26547663,0.911762133,2.204035277,1.755096514,10.85009384,10.84248057,8.248480568,3,13.3,0.1,3,0.7595,986,0.14,8.24848057
4,122,41,10,-6.728,14.131,35.69,155.5,4,158.5,17.85,15,0,7.403,-0.48412056,0.26547663,0.947890533,2.287970291,2.404072498,11.72485828,11.71428884,4.986288844,3,13.3,0.1,3,0.7454,986,0.14,4.98628884
4,122,42,10,-8.498,16.361,33.62,167,5,171,18.1,30,0,7.863,-0.41867056,0.26547663,0.984018933,2.383485699,3.081098388,12.59620571,12.58221872,4.08421872,4,13.3,0.1,2.9,0.7361,986,0.14,4.08421872
4,122,43,10,-9.534,15.898,31.935,154,4,157.5,18.35,45,0,6.364,-0.35322056,0.26547663,1.0134278,2.482317267,2.512003935,11.59827805,11.58630712,2.052307116,4,13.2,0.1,2.9,0.7177,986,0.14,2.05230712
4,122,44,11,-9.342,15.994,30.25,141,3,144,18.6,0,0,6.652,-0.28777056,0.26547663,1.042836667,2.59948451,1.917717549,10.59565449,10.58597108,1.243971084,3,13.2,0.1,2.9,0.7088,986,0.14,1.24397108
4,122,45,11,-10.897,18.071,29.11,135.5,2,137.5,18.85,15,0,7.174,-0.22232056,0.26547663,1.062733467,2.712109247,1.293059035,10.13093853,11.60368288,0.706682876,3,13.2,0.1,2.8,0.7001,986,0.14,0.70668288
4,122,46,11,-9.49,16.603,27.97,130,1,131,19.1,30,0,7.113,-0.15687056,0.26547663,1.082630267,2.8585261,0.653563911,9.664913177,9.659394667,0.169394667,3,13.2,0.1,2.7,0.6871,986,0.14,0.169394667
4,122,47,11,-10.934,17.573,27.515,143.5,2.5,146,19.3,45,0,6.639,-0.09142056,0.26547663,1.090571533,2.97553675,1.640748527,10.71450615,11.65055192,0.716551924,3,13.2,0.1,2.7,0.68,986,0.14,0.71655192
4,122,48,12,-14.087,20.522,27.06,157,4,161,19.5,0,0,6.435,-0.02597056,0.26547663,1.0985128,3.141592654,2.635974088,11.75652504,15.35070918,1.263709181,3,13.2,0.1,2.6,0.6717,986,0.14,1.26370918
4,122,49,12,-18.926,26.951,27.365,259.5,39,294.5,19.65,15,0,8.025,0.03947944,0.26547663,1.093189533,3.230559525,25.63049427,20.84712982,20.73686644,1.810866438,3,13.2,0.1,2.5,0.6634,986,0.14,1.81086644
4,122,50,12,-31.078,40.612,27.67,362,74,428,19.8,30,0,9.534,0.10492944,0.26547663,1.087866267,3.345460345,48.49754107,29.49355698,36.10536787,5.027367875,3,13.2,0.1,2.5,0.6593,986,0.14,5.02736787
4,122,51,12,-37.101,45.902,28.675,345,253,565.5,19.95,45,0,8.801,0.17037944,0.26547663,1.070325667,3.502621062,164.2587435,37.21003723,45.34486931,8.243869312,3,13.3,0.1,2.4,0.6542,986,0.14,8.24386931
4,122,52,13,-31.855,40.87,29.68,328,432,703,20.1,0,0,9.015,0.23582944,0.26547663,1.052785067,3.616749168,277.7397832,44.31908417,43.31537075,11.46037075,3,13.3,0.1,2.3,0.6502,986,0.14,11.46037075
4,122,53,13,-38.801,46.928,31.265,246,607.5,762.5,20.2,15,0,8.127,0.30127944,0.26547663,1.025121533,3.739414953,384.2651222,46.82011032,45.46539858,6.664398584,0,13.3,0.1,2.3,0.6462,986,0.14,6.66439858
4,122,54,13,-40.989,48.793,32.85,164,783,822,20.3,30,0,7.804,0.36672944,0.26547663,0.997458,3.841255885,486.7677401,48.89068604,47.21321115,6.224211155,0,13.3,0.1,2.2,0.6422,986,0.14,6.22421115
4,122,55,13,-41.731,49.41,34.855,179.5,740,787.5,20.4,45,0,7.679,0.43217944,0.26547663,0.962464067,3.941004266,449.3618038,47.00377274,45.42597955,3.694979551,2,13.4,0.1,2.2,0.6425,986,0.14,3.69497955
4,122,56,14,-42.046,50.772,36.86,195,697,753,20.5,0,0,8.726,0.49762944,0.26547663,0.927470133,4.027884854,412.6781244,45.13954544,43.67692622,1.630926222,1,13.4,0.1,2.1,0.6386,986,0.14,1.63092622
4,122,57,14,-44.32,50.633,39.155,184.5,701.5,728,20.45,15,0,6.313,0.56307944,0.26547663,0.887414733,4.11011842,402.539673,43.58214188,45.42919964,1.109199635,1,13.4,0.1,2.1,0.6379,985,0.14,1.10919964
4,122,58,14,-43.771,48.362,41.45,174,706,703,20.4,30,0,4.591,0.62852944,0.26547663,0.847359333,4.183918207,391.5870614,41.9193306,44.35847305,0.587473048,1,13.4,0.1,2.1,0.6419,985,0.14,0.58747305
4,122,59,14,-39.432,45.993,43.94,145.5,763.5,693,20.35,45,0,6.561,0.69397944,0.26547663,0.803900533,4.253161147,406.8313068,40.91503143,39.49774646,0.065746461,0,13.4,0.1,2.1,0.6433,985,0.14,0.06574646
4,122,60,15,-36.168,43.063,46.43,117,821,683,20.3,0,0,6.895,0.75942944,0.26547663,0.760441733,4.31674429,418.7418186,39.59021759,38.1646225,1.996622497,0,13.4,0.1,2,0.6472,985,0.14,1.9966225
4,122,61,15,-33.838,39.569,49.045,115,805,642.5,20.15,15,0,5.731,0.82487944,0.26547663,0.714801267,4.376578121,390.4618954,37.11148453,35.80833199,1.970331995,0,13.4,0.1,2,0.6512,985,0.14,1.97033199
4,122,62,15,-31.263,37.186,51.66,113,789,602,20,30,0,5.923,0.89032944,0.26547663,0.6691608,4.432579332,362.1846975,34.58224869,33.41359214,2.150592141,0,13.4,0.1,2,0.6593,985,0.14,2.15059214
4,122,63,15,-27.754,33.81,54.355,110,769,558,19.8,45,0,6.056,0.95577944,0.26547663,0.622124067,4.485755443,331.6268741,31.80171204,30.78049355,3.026493554,0,13.6,0.1,2,0.6745,985,0.14,3.02649355
4,122,64,16,-23.2,29.201,57.05,107,749,514,19.6,0,0,6.001,1.02122944,0.26547663,0.575087333,4.536332816,301.4664914,29.00359344,28.13845799,4.938457989,0,13.6,0.1,2,0.6829,985,0.14,4.93845799
4,122,65,16,-20.23,25.076,59.795,108.5,697.5,461,19.2,15,0,4.846,1.08667944,0.26547663,0.527177933,4.584888026,259.6732235,25.73963928,25.06420275,4.834202752,0,13.6,0.1,2,0.7007,986,0.14,4.83420275
4,122,66,16,-15.838,21.002,62.54,110,646,408,18.8,30,0,5.164,1.15212944,0.26547663,0.479268533,4.631711483,220.4387022,22.65563583,22.16377533,6.325775333,0,13.6,0.1,2,0.7184,986,0.14,6.32577533
4,122,67,16,-10.717,17.124,65.295,126.5,441,319.5,18.4,45,0,6.407,1.21757944,0.26547663,0.4311846,4.67716462,136.3929123,17.92405319,17.68468721,6.967687205,3,13.8,0.1,2,0.7463,986,0.14,6.96768721
4,122,68,17,-6.878,12.935,68.05,143,236,231,18,0,0,6.057,1.28302944,0.26547663,0.383100667,4.721540687,65.28011088,14.40305901,14.32984521,7.451845213,7,13.8,0.1,2,0.7652,986,0.14,7.45184521
4,122,69,17,-5.283,9.856,70.8,123,231,199,17.3,15,0,4.573,1.34847944,0.26547663,0.335104,4.765106569,56.21659109,12.1364336,12.12743678,6.844436779,3,13.8,0.1,2,0.7996,986,0.14,6.84443678
4,122,70,17,-1.299,7.11,73.55,103,226,167,16.6,30,0,5.811,1.41392944,0.26547663,0.287107333,4.808098256,47.35888146,9.852586746,9.908169159,8.609169159,3,13.8,0.1,2,0.8357,986,0.14,8.609169159
4,122,71,17,4.845,5.148,76.265,85.5,185.5,131.5,15.95,45,0,9.993,1.47937944,0.26547663,0.239721533,4.850750876,32.59230876,7.540450096,7.641270926,12.48627093,3,13.5,0.1,2,0.8487,986,0.14,12.48627093
4,122,72,18,9.182,3.803,78.98,68,145,96,15.3,0,0,12.985,1.54482944,0.26547663,0.192335733,4.89324711,20.51061794,5.483545303,5.607164731,14.78916473,7,13.5,0.1,2,0.8875,986,0.14,14.78916473
4,122,73,18,10.759,2.143,81.635,51.5,104.5,68.5,15.3,15,0,12.902,1.61027944,0.26547663,0.145997133,4.935809744,11.24989316,3.766786575,3.888985699,14.6479857,4,13.5,0.1,2,0.8875,986,0.14,14.6479857
4,122,74,18,11.973,1.327,84.29,35,64,41,15.3,30,0,13.3,1.67572944,0.26547663,0.099658533,4.978578404,4.712019268,2.338858128,2.434331931,14.40733193,4,13.5,0.1,2,0.8875,986,0.14,14.40733193
4,122,75,18,10.426,0.318,86.77,20.5,36,23.5,13.9,45,0,10.744,1.74117944,0.26547663,0.056374267,5.02178702,1.501015117,1.260167241,1.326257042,11.75225704,7,13.5,0.1,2,0.8875,986,0.14,11.75225704
4,122,76,19,17.794,0.025,89.25,6,8,6,12.5,0,0,17.819,1.80662944,0.26547663,0.01309,5.065488504,0.077490587,0.365860522,0.38337088,18.17737088,7,12.2,0.1,2,0.9787,987,0.14,18.17737088
4,122,77,19,21.124,0.016,91.995,3,4,3,12.25,15,0,21.14,1.87207944,0.26547663,-0.0348194,5.109913519,-0.103044599,0.167845041,0.177882621,21.30188262,7,12.2,0.1,1.9,0.9981,987,0.14,21.30188262
4,122,78,19,18.065,0.017,94.74,0,0,0,12,30,0,18.082,1.93752944,0.26547663,-0.0827288,5.155403018,0,0,0,18.065,7,12,0.1,1.9,1,987,0.14,18.065
4,122,79,19,17.084,0.017,97.16,0,0,0,11.7,45,0,17.101,2.00297944,0.26547663,-0.124965867,5.201860874,0,0,0,17.084,7,11.3,0.1,1.9,0.975,987,0.14,17.084
4,122,80,20,15.598,0.017,99.58,0,0,0,11.4,0,0,15.615,2.06842944,0.26547663,-0.167202933,5.249616862,0,0,0,15.598,7,11.3,0.1,1.9,0.9945,987,0.14,15.598
4,122,81,20,14.298,0.01,101.86,0,0,0,11.2,15,0,14.308,2.13387944,0.26547663,-0.206996533,5.298617101,0,0,0,14.298,7,11.2,0.1,1.9,1,986,0.14,14.298
4,122,82,20,12.746,0.009,104.14,0,0,0,11,30,0,12.755,2.19932944,0.26547663,-0.246790133,5.349326372,0,0,0,12.746,7,11,0.1,1.9,1,986,0.14,12.746
4,122,83,20,12.642,0.009,106.245,0,0,0,10.85,45,0,12.651,2.26477944,0.26547663,-0.2835294,5.401384797,0,0,0,12.642,7,10.7,0.1,1.9,0.9864,986,0.14,12.642
4,122,84,21,12.151,0.009,108.35,0,0,0,10.7,0,0,12.16,2.33022944,0.26547663,-0.320268667,5.455611172,0,0,0,12.151,7,10.7,0.1,1.9,0.9995,986,0.14,12.151
4,122,85,21,10.65,0.009,110.245,0,0,0,10.6,15,0,10.659,2.39567944,0.26547663,-0.353342733,5.511124236,0,0,0,10.65,0,10.6,0.1,1.9,1,986,0.14,10.65
4,122,86,21,9.553,0.009,112.14,0,0,0,10.5,30,0,9.562,2.46112944,0.26547663,-0.3864168,5.569338739,0,0,0,9.553,0,10.5,0.1,1.9,1,986,0.14,9.553
4,122,87,21,9.18,0.009,113.785,0,0,0,10.4,45,0,9.189,2.52657944,0.26547663,-0.415127533,5.628476239,0,0,0,9.18,0,10.4,0.1,2,1,986,0.14,9.18
4,122,88,22,8.93,0.009,115.43,0,0,0,10.3,0,0,8.939,2.59202944,0.26547663,-0.443838267,5.690954872,0,0,0,8.93,4,10.3,0.1,2,1,986,0.14,8.93
4,122,89,22,8.426,0.01,116.78,0,0,0,10.3,15,0,8.436,2.65747944,0.26547663,-0.467400267,5.753450067,0,0,0,8.426,7,10.3,0.1,2,1,985,0.14,8.426
4,122,90,22,7.634,0.01,118.13,0,0,0,10.3,30,0,7.644,2.72292944,0.26547663,-0.490962267,5.820076337,0,0,0,7.634,3,10.3,0.1,2,1,985,0.14,7.634
4,122,91,22,6.329,0.009,119.14,0,0,0,10.3,45,0,6.338,2.78837944,0.26547663,-0.508590133,5.884836477,0,0,0,6.329,3,10.3,0.1,2.1,1,985,0.14,6.329
4,122,92,23,6.695,0.01,120.15,0,0,0,10.3,0,0,6.705,2.85382944,0.26547663,-0.526218,5.954708575,0,0,0,6.695,7,10.3,0.1,2.1,1,985,0.14,6.695
4,122,93,23,6.573,0.01,120.79,0,0,0,10.35,15,0,6.583,2.91927944,0.26547663,-0.537388133,6.018983719,0,0,0,6.573,7,10.4,0.1,2.2,1,985,0.14,6.573
4,122,94,23,6.412,0.009,121.43,0,0,0,10.4,30,0,6.421,2.98472944,0.26547663,-0.548558267,6.089231316,0,0,0,6.412,7,10.4,0.1,2.3,1,985,0.14,6.412
4,122,95,23,6.064,0.009,121.67,0,0,0,10.5,45,0,6.073,3.05017944,0.26547663,-0.552747067,6.141514273,0,0,0,6.064,7,10.5,0.1,2.3,1,984,0.14,6.064
5,123,0,0,6.766,0.009,121.91,0,0,0,10.6,0,0,6.775,-3.16757056,0.270799286,-0.556935867,0.048246586,0,0,0,6.766,3,10.6,0.1,2.4,1,984,0.14,6.766
5,123,1,0,6.685,0.009,121.745,0,0,0,10.75,15,0,6.694,-3.10212056,0.270799286,-0.554056067,0.081082143,0,0,0,6.685,7,10.8,0.1,2.5,1,984,0.14,6.685
5,123,2,0,6.617,0.009,121.58,0,0,0,10.9,30,0,6.626,-3.03667056,0.270799286,-0.551176267,0.131702999,0,0,0,6.617,3,10.8,0.1,2.6,0.996,984,0.14,6.617
5,123,3,0,6.257,0.01,121.01,0,0,0,11.1,45,0,6.267,-2.97122056,0.270799286,-0.541227867,0.207524558,0,0,0,6.257,7,11.1,0.1,2.7,1,984,0.14,6.257
5,123,4,1,5.549,0.01,120.44,0,0,0,11.3,0,0,5.559,-2.90577056,0.270799286,-0.531279467,0.273576649,0,0,0,5.549,7,11.3,0.1,2.8,1,984,0.14,5.549
5,123,5,1,4.674,0.01,119.49,0,0,0,11.55,15,0,4.684,-2.84032056,0.270799286,-0.5146988,0.346203816,0,0,0,4.674,7,11.4,0.1,2.9,0.9938,983,0.14,4.674
5,123,6,1,5.328,0.01,118.54,0,0,0,11.8,30,0,5.338,-2.77487056,0.270799286,-0.498118133,0.412397497,0,0,0,5.328,7,11.4,0.2,3,0.9743,983,0.14,5.328
5,123,7,1,4.892,0.01,117.245,0,0,0,12.05,45,0,4.902,-2.70942056,0.270799286,-0.475516067,0.480777301,0,0,0,4.892,7,12,0.2,3,1,983,0.14,4.892
5,123,8,2,5.433,0.011,115.95,0,0,0,12.3,0,0,5.444,-2.64397056,0.270799286,-0.452914,0.544432031,0,0,0,5.433,7,12.2,0.2,3.1,0.9918,983,0.14,5.433
5,123,9,2,5.291,0.009,114.355,0,0,0,12.45,15,0,5.3,-2.57852056,0.270799286,-0.425075933,0.608225402,0,0,0,5.291,4,12.2,0.2,3.2,0.9854,983,0.14,5.291
5,123,10,2,6.334,0.01,112.76,0,0,0,12.6,30,0,6.344,-2.51307056,0.270799286,-0.397237867,0.668353846,0,0,0,6.334,7,12.2,0.2,3.2,0.9725,983,0.14,6.334
5,123,11,2,6.826,0.01,110.91,0,0,0,12.75,45,0,6.836,-2.44762056,0.270799286,-0.3649492,0.727628058,0,0,0,6.826,7,12.7,0.2,3.3,1,983,0.14,6.826
5,123,12,3,7.499,0.01,109.06,0,0,0,12.9,0,0,7.509,-2.38217056,0.270799286,-0.332660533,0.783997402,0,0,0,7.499,6,12.7,0.2,3.3,0.987,983,0.14,7.499
5,123,13,3,9.606,0.011,106.985,0,0,0,12.9,15,0,9.617,-2.31672056,0.270799286,-0.296444867,0.839145044,0,0,0,9.606,6,12.7,0.2,3.3,0.986,982,0.14,9.606
5,123,14,3,9.993,0.011,104.91,0,0,0,12.9,30,0,10.004,-2.25127056,0.270799286,-0.2602292,0.891960675,0,0,0,9.993,6,12.7,0.2,3.4,0.986,982,0.14,9.993
5,123,15,3,10.893,0.008,102.66,0,0,0,12.95,45,0,10.901,-2.18582056,0.270799286,-0.2209592,0.943379471,0,0,0,10.893,6,12.8,0.2,3.4,0.9845,982,0.14,10.893
5,123,16,4,12.943,0.01,100.41,0,0,0,13,0,0,12.953,-2.12037056,0.270799286,-0.1816892,0.992973818,0,0,0,12.943,6,12.8,0.2,3.4,0.9845,982,0.14,12.943
5,123,17,4,12.066,0.009,98.015,0,0,0,12.95,15,0,12.075,-2.05492056,0.270799286,-0.139888467,1.041278804,0,0,0,12.066,6,12.8,0.2,3.4,0.9845,982,0.14,12.066
5,123,18,4,12.6,0.008,95.62,0,0,0,12.9,30,0,12.608,-1.98947056,0.270799286,-0.098087733,1.088191109,0,0,0,12.6,6,12.8,0.2,3.5,0.9909,982,0.14,12.6
5,123,19,4,13.152,0.009,92.825,1,1,1,12.9,45,0,13.161,-1.92402056,0.270799286,-0.049305667,1.134138332,-0.036471412,0.063362457,0.068701501,13.2207015,7,12.6,0.2,3.5,0.9794,982,0.14,13.2207015
5,123,20,5,12.538,0.009,90.03,2,2,2,12.9,0,0,12.547,-1.85857056,0.270799286,-0.0005236,1.178861585,-0.000774928,0.134572774,0.144734396,12.6827344,7,12.6,0.2,3.5,0.9794,982,0.14,12.6827344
5,123,21,5,12.528,0.025,87.62,7,1,7,12.95,15,0,12.553,-1.79312056,0.270799286,0.041538933,1.222754238,0.030729972,0.536653399,0.541574047,13.06957405,8,12.6,0.2,3.5,0.9794,982,0.14,13.06957405
5,123,22,5,11.042,0.272,85.21,12,0,12,13,30,0,11.314,-1.72767056,0.270799286,0.083601467,1.26612093,0,0.930735171,0.930984579,11.97298458,7,12.6,0.2,3.6,0.973,982,0.14,11.97298458
5,123,23,5,10.334,0.558,82.57,18.5,0,18.5,13.05,45,0,10.892,-1.66222056,0.270799286,0.129678267,1.308969175,0,1.433096647,1.433433411,11.76743341,7,12.6,0.1,3.6,0.9754,982,0.14,11.76743341
5,123,24,6,14.358,0.778,79.93,25,0,25,13.1,0,0,15.136,-1.59677056,0.270799286,0.175755067,1.351538385,0,1.934202075,1.934593148,16.29259315,7,12.6,0.1,3.6,0.9691,982,0.14,16.29259315
5,123,25,6,12.67,1.248,77.22,29,0,29,13.25,15,0,13.918,-1.53132056,0.270799286,0.2230536,1.39395331,0,2.240683317,2.241090619,14.91109062,8,12.6,0.1,3.6,0.9628,982,0.14,14.91109062
5,123,26,6,9.694,2.354,74.51,33,0,33,13.4,30,0,12.048,-1.46587056,0.270799286,0.270352133,1.436442724,0,2.546339273,2.546750178,12.24075018,8,12.6,0.1,3.6,0.9503,982,0.14,12.24075018
5,123,27,6,8.489,4.479,71.76,57,1,57.5,13.5,45,0,12.968,-1.40042056,0.270799286,0.3183488,1.479174976,0.231619079,4.395117283,4.398137681,12.88713768,8,12.9,0.1,3.6,0.9633,982,0.14,12.88713768
5,123,28,7,2.21,7.68,69.01,81,2,82,13.6,0,0,9.89,-1.33497056,0.270799286,0.366345467,1.522386018,0.530144589,6.235237598,6.239724398,8.449724398,4,12.9,0.1,3.7,0.9571,982,0.14,8.449724398
5,123,29,7,1.072,8.712,66.25,88.5,5.5,91,13.8,15,0,9.784,-1.26952056,0.270799286,0.414516667,1.566299764,1.639182639,6.879959583,6.891111452,7.963111452,4,12.9,0.1,3.6,0.9447,982,0.14,7.963111452
5,123,30,7,-0.596,9.807,63.49,96,9,100,14,30,0,9.211,-1.20407056,0.270799286,0.462687867,1.611173299,2.9727241,7.54553318,7.561035372,6.965035372,7,12.9,0.1,3.6,0.9326,982,0.14,6.965035372
5,123,31,7,-3.711,10.252,60.735,110.5,6,113.5,14.25,45,0,6.541,-1.13862056,0.270799286,0.5107718,1.657289647,2.170497044,8.562524796,8.569691597,4.858691597,4,13.4,0.1,3.6,0.9463,982,0.14,4.858691597
5,123,32,8,-11.571,17.647,57.98,125,3,127,14.5,0,0,6.076,-1.07317056,0.270799286,0.558855733,1.704982995,1.177080329,9.552316666,16.36129801,4.790298012,8,13.4,0.1,3.6,0.9341,982,0.14,4.79029801
5,123,33,8,-14.584,19.931,55.27,146,4,148.5,14.85,15,0,5.347,-1.00772056,0.270799286,0.606154267,1.754553068,1.686344808,11.12836361,19.30590443,4.721904427,4,13.5,0.1,3.6,0.9104,982,0.14,4.72190443
5,123,34,8,-16.642,22.496,52.56,167,5,170,15.2,30,0,5.854,-0.94227056,0.270799286,0.6534528,1.806507239,2.249346591,12.69306946,21.29551084,4.653510842,8,13.5,0.1,3.6,0.8931,982,0.14,4.65351084
5,123,35,8,-18.04,23.757,49.915,221.5,33.5,244,15.6,45,0,5.717,-0.87682056,0.270799286,0.699616867,1.861149456,15.96289092,17.7217083,22.62511726,4.585117257,7,14.2,0.1,3.6,0.9156,982,0.14,4.58511726
5,123,36,9,-18.208,25.514,47.27,276,62,318,16,0,0,7.306,-0.81137056,0.270799286,0.745780933,1.919334066,31.1316748,22.75031853,22.72472367,4.516723671,4,14.2,0.1,3.6,0.8925,982,0.14,4.51672367
5,123,37,9,-27.015,35.244,44.745,294,187.5,431,16.5,15,0,8.229,-0.74592056,0.270799286,0.7898506,1.981075118,98.54692526,29.30625916,29.21974316,2.204743164,7,14.2,0.1,3.6,0.8646,982,0.14,2.20474316
5,123,38,9,-26.585,33.053,42.22,312,313,544,17,30,0,6.468,-0.68047056,0.270799286,0.833920267,2.048016158,171.5311446,36.08509827,35.87536045,9.290360454,7,14.2,0.1,3.5,0.8377,982,0.14,9.29036045
5,123,39,9,-24.672,30.137,39.87,341.5,261.5,541,17.45,45,0,5.465,-0.61502056,0.270799286,0.8749356,2.119478289,148.5193547,36.20951462,35.96318603,11.29118603,7,15,0.1,3.5,0.8529,982,0.14,11.29118603
5,123,40,10,-25.833,31.276,37.52,371,210,538,17.9,0,0,5.443,-0.54957056,0.270799286,0.915950933,2.198680694,123.2542821,36.12613678,35.86850536,10.03550536,4,15,0.1,3.5,0.8317,982,0.14,10.03550536
5,123,41,10,-25.702,31.402,35.435,383.5,192.5,540,18.15,15,0,5.7,-0.48412056,0.270799286,0.952341133,2.282836973,116.064709,36.35932922,36.07818619,10.37618619,7,15,0.1,3.5,0.8162,982,0.14,10.37618619
5,123,42,10,-20.922,25.999,33.35,396,175,542,18.4,30,0,5.077,-0.41867056,0.270799286,0.988731333,2.378733055,108.1751316,36.52165985,36.22609545,15.30409545,4,15,0.1,3.5,0.8061,982,0.14,15.30409545
5,123,43,10,-17.011,23.308,31.66,342,107.5,432.5,18.65,45,0,6.297,-0.35322056,0.270799286,1.018227467,2.477808374,67.71128947,29.88943291,29.68396362,12.67296362,3,15.6,0,3.5,0.8229,982,0.14,12.67296362
5,123,44,11,-5.362,14.876,29.97,288,40,323,18.9,0,0,9.514,-0.28777056,0.270799286,1.0477236,2.595321917,25.64213393,22.87225914,22.77752958,17.41552958,4,15.6,0,3.5,0.8119,981,0.14,17.41552958
5,123,45,11,-3.475,16.467,28.825,333.5,64,390,19.05,15,0,12.992,-0.22232056,0.270799286,1.067707667,2.708353991,41.49198213,27.19172096,27.03682122,23.56182122,4,15.6,0,3.5,0.8068,981,0.14,23.56182122
5,123,46,11,-1.657,14.901,27.68,379,88,457,19.2,30,0,13.244,-0.15687056,0.270799286,1.087691733,2.855251101,57.66747274,31.42279243,31.20068543,29.54368543,4,15.6,0,3.5,0.7969,981,0.14,29.54368543
5,123,47,11,-12.244,20.103,27.225,409,156,548,19.35,45,0,7.859,-0.09142056,0.270799286,1.095633,2.971614182,102.6513276,36.75953674,36.38233509,24.13833509,7,16,0,3.5,0.812,981,0.14,24.13833509
5,123,48,12,-7.075,15.468,26.77,439,224,639,19.5,0,0,8.393,-0.02597056,0.270799286,1.103574267,3.141592654,147.9943301,41.89959335,41.36251129,34.28751129,7,16,0,3.5,0.802,981,0.14,34.28751129
5,123,49,12,-13.198,21.418,27.075,410,169.5,561,19.65,15,0,8.22,0.03947944,0.270799286,1.098251,3.23661642,111.6844597,37.41439438,36.98545747,23.78745747,7,16,0,3.5,0.797,981,0.14,23.78745747
5,123,50,12,-9.369,17.123,27.38,381,115,483,19.8,30,0,7.754,0.10492944,0.270799286,1.092927733,3.349041025,75.56685516,32.80256271,32.4950899,23.1260899,4,16,0,3.5,0.7872,981,0.14,23.1260899
5,123,51,12,-4.378,11.551,28.4,362.5,132,478.5,20,45,0,7.173,0.17037944,0.270799286,1.075125333,3.507227402,85.9241894,32.35707855,32.0101248,27.6321248,4,16.1,0,3.5,0.7831,981,0.14,27.6321248
5,123,52,13,-2.263,9.167,29.42,344,149,474,20.2,0,0,6.904,0.23582944,0.270799286,1.057322933,3.622063842,96.04126897,31.88142204,31.49944638,29.23644638,7,16.1,0,3.4,0.7735,981,0.14,29.23644638
5,123,53,13,-4.473,9.956,31.015,367.5,143,490,20.25,15,0,5.483,0.30127944,0.270799286,1.029484867,3.744934874,90.6913035,32.93166351,32.55719172,28.08419172,7,16.1,0,3.4,0.768,980,0.14,28.08419172
5,123,54,13,3.222,8.06,32.61,391,137,506,20.3,30,0,11.282,0.36672944,0.270799286,1.0016468,3.846936096,85.39841759,33.97534943,33.61213641,36.83413641,7,16.1,0,3.5,0.768,980,0.14,36.83413641
5,123,55,13,4.328,6.797,34.625,291.5,89.5,366,20.4,45,0,11.125,0.43217944,0.270799286,0.966478333,3.946756683,54.49999184,25.12303543,24.89202177,29.22002177,8,16.1,0,3.5,0.7645,980,0.14,29.22002177
